ID_sito;regione;provincia;comune;latitudine;longitudine;entro_50m_da_indirizzi_interessati_da_piani_di_intervento_pubblici_privati
6957;UMBRIA;PERUGIA;SPOLETO;42,72277999;12,73011;
6958;UMBRIA;PERUGIA;SPOLETO;42,72856799;12,7485225;
6960;UMBRIA;PERUGIA;SCHEGGINO;42,71629999;12,83244;
6964;UMBRIA;PERUGIA;SPOLETO;42,75002999;12,74697;
6968;UMBRIA;PERUGIA;SPOLETO;42,73755206;12,68269278;
6969;UMBRIA;PERUGIA;SPOLETO;42,73627599;12,7264295;
6970;UMBRIA;PERUGIA;SPOLETO;42,73666999;12,726983;
6972;UMBRIA;PERUGIA;SPOLETO;42,77883363;12,67721938;si
6976;UMBRIA;PERUGIA;FOLIGNO;42,94786049;12,6911395;
6991;UMBRIA;PERUGIA;SPOLETO;42,80049999;12,76072;
6998;UMBRIA;PERUGIA;NOCERA UMBRA;43,10756799;12,864425;
7005;UMBRIA;PERUGIA;SPELLO;43,00189904;12,67966972;
7007;UMBRIA;TERNI;NARNI;42,44458199;12,4326685;
7009;UMBRIA;TERNI;OTRICOLI;42,42345499;12,475862;si
7013;UMBRIA;TERNI;AMELIA;42,54146999;12,41197;
7014;UMBRIA;TERNI;NARNI;42,51394149;12,4653075;
7015;UMBRIA;TERNI;NARNI;42,52167999;12,52314;
7022;UMBRIA;TERNI;NARNI;42,54263599;12,492704;
7025;UMBRIA;TERNI;NARNI;42,54341299;12,513981;
7026;UMBRIA;TERNI;ACQUASPARTA;42,66769399;12,523527;
7036;UMBRIA;PERUGIA;TODI;42,77061984;12,43683349;
7037;UMBRIA;TERNI;NARNI;42,54422999;12,49622;
7038;UMBRIA;TERNI;MONTECASTRILLI;42,65256049;12,516912;si
7040;UMBRIA;TERNI;ACQUASPARTA;42,70761699;12,485436;
7044;UMBRIA;PERUGIA;BETTONA;43,01042399;12,495027;
7046;UMBRIA;PERUGIA;PERUGIA;43,11636499;12,5108615;
7052;UMBRIA;PERUGIA;GUALDO CATTANEO;42,93399199;12,4811945;
7055;UMBRIA;PERUGIA;TORGIANO;43,01635999;12,453955;
7056;UMBRIA;PERUGIA;PERUGIA;43,08350549;12,4546225;
7063;UMBRIA;PERUGIA;PERUGIA;43,08782999;12,42331;
7065;UMBRIA;PERUGIA;PERUGIA;43,09091599;12,436973;si
7067;UMBRIA;PERUGIA;PERUGIA;43,08959299;12,46475;
7072;UMBRIA;PERUGIA;PERUGIA;43,09440999;12,41731;
7074;UMBRIA;PERUGIA;PERUGIA;43,11004999;12,41589;
7076;UMBRIA;PERUGIA;PERUGIA;43,11121299;12,451835;
7100;UMBRIA;PERUGIA;PERUGIA;43,10750999;12,34832;
7104;UMBRIA;PERUGIA;PERUGIA;43,10741199;12,3903605;si
7115;UMBRIA;PERUGIA;BASTIA UMBRA;43,05614799;12,559114;
7119;UMBRIA;PERUGIA;ASSISI;43,05062599;12,55996;
7124;UMBRIA;PERUGIA;ASSISI;43,05271999;12,59289;
7145;UMBRIA;PERUGIA;ASSISI;43,12490849;12,644784;
7159;MARCHE;MACERATA;CASTELSANTANGELO SUL NERA;42,88014899;13,17213;
7161;MARCHE;MACERATA;CASTELSANTANGELO SUL NERA;42,89514399;13,152094;si
7165;MARCHE;MACERATA;USSITA;42,91955799;13,158389;
7166;MARCHE;MACERATA;USSITA;42,91956099;13,161317;
7167;MARCHE;MACERATA;USSITA;42,94303899;13,153518;
7172;UMBRIA;PERUGIA;FOLIGNO;42,95599999;12,856833;
7175;UMBRIA;PERUGIA;FOLIGNO;43,02163849;12,886668;
7177;MARCHE;MACERATA;FIUMINATA;43,16023099;12,9320935;
7180;MARCHE;MACERATA;PIEVE TORINA;43,03555849;13,053611;
7183;MARCHE;MACERATA;VALFORNACE;43,05989399;13,078797;
7186;MARCHE;MACERATA;VALFORNACE;43,06006899;13,078708;
7187;MARCHE;MACERATA;FIASTRA;43,08720899;13,124292;si
7189;UMBRIA;PERUGIA;NOCERA UMBRA;43,07988099;12,832856;
7190;UMBRIA;PERUGIA;NOCERA UMBRA;43,08029999;12,83272;
7198;UMBRIA;PERUGIA;GUALDO TADINO;43,24219999;12,78872;
7202;UMBRIA;PERUGIA;FOLIGNO;42,96966799;12,696808;
7203;UMBRIA;PERUGIA;SIGILLO;43,32988999;12,73269;
7206;UMBRIA;PERUGIA;SIGILLO;43,34974849;12,773186;
7211;UMBRIA;PERUGIA;GUALDO TADINO;43,23124999;12,78411;
7214;UMBRIA;PERUGIA;GUALDO TADINO;43,23305999;12,77769;
7216;UMBRIA;PERUGIA;FOSSATO DI VICO;43,28126299;12,783268;
7217;UMBRIA;PERUGIA;FOSSATO DI VICO;43,28230799;12,784203;
7221;MARCHE;ANCONA;FABRIANO;43,32368999;12,89781;
7224;MARCHE;ANCONA;FABRIANO;43,32801799;12,890979;
7226;MARCHE;ANCONA;FABRIANO;43,34820343;12,85338662;
7227;UMBRIA;PERUGIA;SCHEGGIA E PASCELUPO;43,43355299;12,756675;
7228;UMBRIA;PERUGIA;SCHEGGIA E PASCELUPO;43,43376899;12,756835;
7230;MARCHE;MACERATA;CAMERINO;43,11636699;13,072458;
7231;MARCHE;MACERATA;CAMERINO;43,13380499;13,1381445;
7232;MARCHE;MACERATA;CAMERINO;43,13511149;13,140058;
7233;MARCHE;MACERATA;CAMERINO;43,13486049;13,066;
7235;MARCHE;MACERATA;CAMERINO;43,13598699;13,067623;
7240;MARCHE;MACERATA;PIORACO;43,17969999;12,98803;
7243;MARCHE;ANCONA;FABRIANO;43,25197171;12,86408879;
7248;MARCHE;ANCONA;FABRIANO;43,32512999;12,953007;
7250;MARCHE;MACERATA;SAN SEVERINO MARCHE;43,23055999;13,17775;
7254;MARCHE;MACERATA;SAN SEVERINO MARCHE;43,31103799;13,17464;si
7257;MARCHE;ANCONA;FABRIANO;43,36894099;13,031279;
7261;MARCHE;ANCONA;FABRIANO;43,33207499;13,002897;
7270;UMBRIA;PERUGIA;GUBBIO;43,34677999;12,56472;
7273;UMBRIA;PERUGIA;GUALDO TADINO;43,26041428;12,68740428;
7280;UMBRIA;PERUGIA;GUBBIO;43,35271999;12,58483;
7282;UMBRIA;PERUGIA;GUBBIO;43,41690799;12,5848125;
7284;MARCHE;PESARO URBINO;ACQUALAGNA;43,63565599;12,574648;
7286;MARCHE;PESARO URBINO;FERMIGNANO;43,69111149;12,6393605;
7287;MARCHE;PESARO URBINO;URBINO;43,71707999;12,61889;
7290;MARCHE;PESARO URBINO;CAGLI;43,55088899;12,658139;
7292;MARCHE;PESARO URBINO;CANTIANO;43,48232999;12,61839;
7293;MARCHE;PESARO URBINO;CANTIANO;43,50463099;12,623053;
7294;MARCHE;PESARO URBINO;CANTIANO;43,50626399;12,622989;
7297;MARCHE;PESARO URBINO;CAGLI;43,61391199;12,6796975;
7299;MARCHE;PESARO URBINO;URBINO;43,77569799;12,694721;
7305;UMBRIA;PERUGIA;PERUGIA;43,11138999;12,38856;si
7328;UMBRIA;PERUGIA;PERUGIA;43,17127999;12,42208;
7330;UMBRIA;PERUGIA;PERUGIA;43,23709499;12,38594;
7332;UMBRIA;PERUGIA;PERUGIA;43,15308375;12,44243362;
7334;UMBRIA;PERUGIA;GUBBIO;43,34540499;12,5012575;
7335;MARCHE;PESARO URBINO;PIOBBICO;43,55736099;12,518918;
7336;MARCHE;PESARO URBINO;PIOBBICO;43,55783649;12,5180425;
7338;UMBRIA;PERUGIA;ASSISI;43,09945399;12,52664;
7340;UMBRIA;PERUGIA;GUBBIO;43,35931899;12,547539;
7342;MARCHE;PESARO URBINO;URBINO;43,75579399;12,558828;
7345;MARCHE;PESARO URBINO;URBANIA;43,68172249;12,5278315;
7346;MARCHE;PESARO URBINO;SASSOCORVARO AUDITORE;43,83201399;12,538288;
7349;UMBRIA;PERUGIA;GUBBIO;43,36871999;12,44489;
7362;MARCHE;PESARO URBINO;MONTE GRIMANO TERME;43,87091699;12,462719;
7363;MARCHE;PESARO URBINO;MONTE GRIMANO TERME;43,88925099;12,4773075;
7365;MARCHE;PESARO URBINO;URBINO;43,83619315;12,60602276;
7370;EMILIA-ROMAGNA;RIMINI;GEMMANO;43,91210999;12,5963;
7371;EMILIA-ROMAGNA;RIMINI;CORIANO;43,96524999;12,59958;
7375;EMILIA-ROMAGNA;RIMINI;MISANO ADRIATICO;43,97628199;12,660713;
7381;EMILIA-ROMAGNA;RIMINI;MISANO ADRIATICO;43,96544899;12,680991;si
7382;EMILIA-ROMAGNA;RIMINI;MISANO ADRIATICO;43,97099999;12,67183;
7383;EMILIA-ROMAGNA;RIMINI;MISANO ADRIATICO;43,97428056;12,69030144;
7384;EMILIA-ROMAGNA;RIMINI;MISANO ADRIATICO;43,97580999;12,70131;
7386;EMILIA-ROMAGNA;RIMINI;MISANO ADRIATICO;43,98002999;12,655415;
7393;EMILIA-ROMAGNA;RIMINI;CORIANO;43,98480599;12,632304;
7398;EMILIA-ROMAGNA;RIMINI;RICCIONE;43,98763999;12,64097;si
7402;MARCHE;PESARO URBINO;MONTECOPIOLO;43,80659999;12,335;
7403;MARCHE;PESARO URBINO;MONTECOPIOLO;43,83705299;12,339569;
7405;MARCHE;PESARO URBINO;MONTECOPIOLO;43,84302749;12,357611;
7406;EMILIA-ROMAGNA;RIMINI;SAN LEO;43,89610999;12,34347;si
7407;EMILIA-ROMAGNA;RIMINI;MAIOLO;43,89978286;12,30100322;
7409;EMILIA-ROMAGNA;FORLI' CESENA;SOGLIANO AL RUBICONE;44,00511299;12,312037;
